Date;ConcModaNucleacao;ConcModaAitken;ConcModaAcumulacao;GMDModaNucleacao;GMDModaAitken;GMDModaAcumulacao;GStdModaNucleacao;GStdModaAitken;GStdModaAcumulacao;SSE;RSquared;DFE;AdjRSquared;RMSE;ConcTotalObs;ConcTotalAjustada
04/11/2019 05:33;4524.22884696412;3678.76575219168;1481.61214906733;20.3659571978746;55.1891769661509;179.453921039822;1.6898316822503;1.6898316822503;1.68983168224536;NaN;0.961925203998142;95;0.958718905387459;562.468221667725;9334.58155758765;9337.68945543548
04/11/2019 05:36;4681.17120006776;3868.43010775297;1115.06690273117;20.4152919639779;56.9331925901992;214.74255563201;1.6898316822507;1.6898316822507;1.68983168225042;NaN;0.959469675184469;95;0.956056595200003;624.332411335817;9183.37172405932;9281.8078543585
04/11/2019 05:39;3483.21384858075;4447.67410351436;1214.31579992824;18.5967030388025;50.9971315481093;197.908457324359;1.68983168225056;1.68983168225056;1.68983168224851;NaN;0.966806955742149;95;0.964011752015173;520.451470349579;8719.05919946788;8761.74683553495
04/11/2019 05:42;2579.34898385068;4659.7297759138;1165.09490302071;16.2802957793923;47.2794419632717;202.276979149375;1.6898316822507;1.6898316822507;1.68983168224908;NaN;0.951748843996034;95;0.947685588753595;584.209888562933;7920.74352584514;7967.08847675963
04/11/2019 05:45;2546.48985558177;4580.02421862278;1149.47647065264;17.6371426511857;50.1321010681693;212.766807331292;1.68983168225054;1.68983168225054;1.68983168224907;NaN;0.956149017513041;95;0.95245630319835;543.087237322735;7905.86423133862;7913.31819862873
04/11/2019 05:48;2598.37031093963;4598.6515003997;1365.28105178205;19.3997568309415;51.9236717261054;195.678657114069;1.68983168225087;1.68983168225087;1.68983168225082;NaN;0.956196186745295;95;0.952507444576478;549.326941340354;8306.28056613957;8286.61576629088
04/11/2019 05:51;2379.28736123723;4455.66072553844;1120.52874260953;18.2442059219182;49.9183021399249;209.11942664369;1.68983168225038;1.68983168225038;1.6898316822508;NaN;0.953923917999655;95;0.950043826883836;551.996882050444;7620.085740207;7646.57802624129
04/11/2019 05:54;2663.76396244817;4439.42775124688;1171.0232693948;19.2914780745498;51.6011444406293;214.831821914095;1.68983168225081;1.68983168225081;1.689831682246;NaN;0.968220595484848;95;0.965544435104625;466.696391653163;7925.30699647276;7973.22379213821
04/11/2019 05:57;3034.85231711738;5017.20808470519;1142.07862732007;19.0570364468813;52.6927065896196;216.542749149954;1.68983168225029;1.68983168225029;1.68983168225023;NaN;0.973606197939597;95;0.971383561976616;484.48278838621;8814.85683226098;8852.73919153218
04/11/2019 06:00;2642.29178304531;4761.62416200617;1207.53360218823;18.3014143949559;50.0253936932884;193.323826261469;1.68983168224925;1.68983168224925;1.68983168225087;NaN;0.962017718064645;95;0.958819210112194;541.397777324625;8290.6188440673;8295.62539262543
04/11/2019 06:03;2786.63526793429;4919.4266227521;1292.17412715446;19.6884288002982;52.0644413154389;210.450171422984;1.68983168225055;1.68983168225055;1.6898316822488;NaN;0.951267459062597;95;0.947163666141552;631.663629198086;8772.34112268358;8701.44254976677
04/11/2019 06:06;4047.69023588102;6883.96778981065;1229.91520374332;19.9267793994912;56.7244960856329;234.628050009652;1.68983168224723;1.68983168224723;1.68983168219672;NaN;0.983326652074354;95;0.981922580670089;528.275628554871;11688.5817090925;11750.4883423649
04/11/2019 06:09;4401.43060211472;6462.8965840074;1197.43491743363;19.4306098309642;56.4902405691645;242.476812775374;1.68983168224955;1.68983168224955;1.68983168224729;NaN;0.975465234737639;95;0.973399149241861;618.084674865648;11559.0657997084;11584.705350095
04/11/2019 06:12;5630.05832467265;6213.22237449277;1418.44393919168;22.4365008570209;61.9135724694058;238.530350507303;1.58691510848183;1.58691510848183;1.6898316822463;NaN;0.98846279944522;95;0.987491245714291;482.004355859099;12832.3729021146;12862.8339469464
04/11/2019 06:15;6619.6860867871;7754.72361098404;1495.55487557293;20.3698378830607;58.8520138665937;246.235843547483;1.5946669906529;1.5946669906529;1.68983168225015;NaN;0.988912182831911;95;0.987978471912493;578.26441692226;15385.3275046232;15430.216405814
04/11/2019 06:18;5609.52381802953;7016.46968585497;1374.20595906499;22.2118225344708;59.8628181914032;251.679669293223;1.59610897776829;1.59610897776829;1.61400500502576;NaN;0.988373157506837;95;0.987394054981097;534.075668533299;13577.5703953571;13597.9387176392
04/11/2019 06:21;4291.549875836;8256.66437411893;1232.32177471068;20.2447171627199;56.3348740463364;261.681815782407;1.68983168225079;1.68983168225079;1.5884685073827;NaN;0.979241845176041;95;0.977493790032971;704.577169636068;13329.9271496618;13353.8198422007
04/11/2019 06:24;5281.81439575327;6970.48261393831;1394.19603292821;23.4846804873244;60.7534190442497;255.010782048685;1.59457899698397;1.59457899698397;1.65618987567232;NaN;0.990571681196865;95;0.98977771750818;482.816414103699;13289.9549774067;13283.0463580694
04/11/2019 06:27;4662.01258817571;7926.25735858023;1135.88700715423;20.8018428934374;57.8583121431913;268.101270579037;1.68983168222978;1.68983168222978;1.51689220462784;NaN;0.985520891733435;95;0.984301598405724;578.714243007979;13298.7306484798;13331.3510628779
04/11/2019 06:30;5322.82714332358;6432.60548799966;1269.27733292006;24.9999999999409;62.8084867127128;271.808600546243;1.62069925710637;1.62069925710637;1.56468671196142;NaN;0.984081871200351;95;0.98274139719617;592.911534722605;12761.90865295;12722.7183918585
04/11/2019 06:33;4872.90472796578;7403.84856249868;1185.24211972181;21.7871078108642;58.8730668812357;262.152240800793;1.67766330890218;1.67766330890218;1.52167803857146;NaN;0.982852763067574;95;0.981408785220633;613.019252690613;13095.978897815;13110.3441123242
04/11/2019 06:36;5775.03539439306;5902.87934793988;1391.14770625297;24.9999999999965;63.6771296539461;251.939693521324;1.58552117187769;1.58552117187769;1.61390690013778;NaN;0.986576598665612;95;0.985446206974295;533.723834240826;12757.8064468756;12763.0226475594
04/11/2019 06:39;6056.12208794607;8251.02953561806;1475.89631290324;16.0065129525052;54.7390176853001;238.657215314134;1.68983168225075;1.68983168225075;1.68983168225069;NaN;0.954767481312693;95;0.950958427107446;1024.53036356214;14639.0998212368;14721.3482622682
04/11/2019 06:42;5192.27258500044;7252.36125352896;1158.09620164128;22.3356501336532;61.4539813217709;260.418738062777;1.68983168225009;1.68983168225009;1.51228908259299;NaN;0.983111979097847;95;0.981689829969244;595.034445486114;13277.0822750355;13269.8959125795
04/11/2019 06:45;5899.81009042733;6555.34273257856;1285.05152724082;22.8431364072018;63.1605890616433;256.615117378742;1.63411257332439;1.63411257332439;1.55414862893451;NaN;0.980573807352818;95;0.978937917445687;638.168000383747;13374.6581679041;13378.6267579068
04/11/2019 06:48;5635.6729675114;7127.9875632855;1432.53232552765;20.9105303559758;60.3972079893194;245.708723234472;1.66940920200513;1.66940920200513;1.60148559706695;NaN;0.981676285308121;95;0.980133235649858;608.736456145603;13667.6953173872;13732.8227347023
04/11/2019 06:51;5680.11450023206;7230.30871036255;1562.10203902656;20.2009898490856;58.3949351659211;251.534685412917;1.68983168225087;1.68983168225087;1.68983168224619;NaN;0.968390907037434;95;0.965729088682691;805.68349300612;13847.0616829863;13892.7366010956
04/11/2019 06:54;5973.46585562027;7234.04580656665;1431.12744411552;20.1800056432011;59.8308314963315;242.327557967954;1.68983168225074;1.68983168225074;1.61564192435939;NaN;0.972818147144852;95;0.970529149009681;751.317771885718;14005.342072984;14105.1206825214
04/11/2019 06:57;5803.32527822885;7096.04030886295;1538.7245169425;20.5529004030256;59.8304037986973;260.698218330418;1.68983168225007;1.68983168225007;1.68983168224977;NaN;0.968987173363184;95;0.966375566909557;784.878739071522;13843.979282149;13855.1385273553
04/11/2019 07:00;7004.13634843757;6387.12494562055;1527.39446133285;21.7077310601316;63.5535931129536;236.711081039574;1.6037833040126;1.6037833040126;1.59968791254761;NaN;0.98192076994249;95;0.980398308463963;635.118510550475;14360.6319264148;14445.2340365344
04/11/2019 07:03;5838.91928031164;7732.46333081571;1706.16707776434;20.1416758610468;59.8267160063012;229.977879427066;1.68983168225086;1.68983168225086;1.68983168225087;NaN;0.977178668942245;95;0.975256872642645;699.459006000783;14674.5349971654;14720.1288361558
04/11/2019 07:06;6289.25936257815;7526.04968989656;1235.42710341153;19.9275056402295;62.3719418235551;265.594170956007;1.68983168224542;1.68983168224542;1.52721701730951;NaN;0.977557293538268;95;0.975667381415175;693.393464222982;14442.0363937053;14485.0620597136
04/11/2019 07:09;5960.2631096776;8710.37115631992;1792.86861331727;15.7445094808561;54.0429420438921;209.496741663864;1.68983168225082;1.68983168225082;1.6898316822508;NaN;0.962661629514646;95;0.959517345684301;942.198258024401;15327.2791887501;15406.877218994
04/11/2019 07:12;6988.6613679317;8440.81865241988;1752.81569235704;15.7674626321938;54.2359934806847;210.275542465637;1.68983168225087;1.68983168225087;1.68983168224941;NaN;0.938029626773647;95;0.932811069028269;1265.90318428036;15877.0967967411;15971.5282795444
04/11/2019 07:15;6185.47142442061;8415.45542725476;1715.60572701164;17.5934523037667;56.53772317255;231.14402706745;1.68983168225072;1.68983168225072;1.68983168224914;NaN;0.975117519918022;95;0.973022153174277;780.317117528435;15571.0368204936;15725.2071582535
04/11/2019 07:18;6374.72612078357;7159.95119658178;1390.40392179183;19.957567627199;64.1880971605212;250.624303349529;1.68983168225054;1.68983168225054;1.58213310044319;NaN;0.966139487191868;95;0.963288075586972;800.780128674204;14220.8720693591;14347.1554021716
04/11/2019 07:21;5944.5083072505;6989.5222747363;1427.36385567297;20.3863214689538;64.2810205352118;241.32035653419;1.68983168225087;1.68983168225087;1.56652643560411;NaN;0.969874874204708;95;0.967338021506157;719.732238665656;13841.712835384;13867.9678254245
04/11/2019 07:24;6662.04657237562;6994.79834800088;1636.87118312048;20.1300313381132;63.8096600952831;235.491416976787;1.68983168224175;1.68983168224175;1.68983168224591;NaN;0.979818356192499;95;0.978118849345552;620.025897350778;14617.8109952741;14674.0898207423
04/11/2019 07:27;7099.09743933175;6764.57238430333;1613.51184381222;19.7412166657609;66.0831641882779;240.259087751214;1.6898316822506;1.6898316822506;1.6754226133748;NaN;0.96842876545795;95;0.965770135180725;760.063445181277;14656.5731958862;14790.4063423173
04/11/2019 07:30;6822.49836726221;6906.95986568688;1634.62930103892;19.7159363717929;64.1905573179215;234.437577036862;1.68983168224749;1.68983168224749;1.68983168224958;NaN;0.973219787913144;95;0.970964612158461;707.046558352015;14634.2128038651;14698.7223649095
04/11/2019 07:33;6749.69003854617;6690.156698304;1635.73439533264;17.1147800064909;65.4653326562705;241.471366348251;1.68983168225022;1.68983168225022;1.65837240195311;NaN;0.946899315461233;95;0.942427678868494;875.654207510223;14011.8443572332;14093.3270209081
04/11/2019 07:36;6970.03876670158;5918.16800045903;1368.37341213518;20.6910043141313;71.8589503458429;263.438360180996;1.68544256225995;1.68544256225995;1.58309731343497;NaN;0.969146786670741;95;0.96654862133775;670.558074074516;13625.9693279564;13674.5217891089
04/11/2019 07:39;5962.05242956766;5850.43592247292;1611.94644358207;18.8266401414515;66.5536419322411;233.84848899848;1.68983168225087;1.68983168225087;1.68983168205387;NaN;0.962151988618183;95;0.958964787659714;674.907378862782;12754.8162670511;12843.88451663
04/11/2019 07:42;6604.65450334862;5704.96692547958;1599.64919107241;19.3699753692061;68.9328322814104;246.013665445419;1.68983168225044;1.68983168225044;1.68983168224938;NaN;0.960546411446898;95;0.957224003989795;703.174205550244;13154.0603378867;13202.069626506
04/11/2019 07:45;6158.95164750776;5668.41903550662;1689.57947427189;18.7770393329189;67.1212013701585;230.303628820095;1.68983168225083;1.68983168225083;1.68983168225004;NaN;0.966312437241211;95;0.963475589850998;613.453645843003;12779.7243688513;12844.3083819838
04/11/2019 07:48;6236.11563398095;5619.24863930249;1695.56772145522;18.9419146035728;67.5124965661999;233.163052754051;1.68983168224628;1.68983168224628;1.68983168225087;NaN;0.967076732788528;95;0.964304247128614;604.40431048761;12751.4167766816;12852.2127636132
04/11/2019 07:51;6702.67491764239;5828.35936632689;1643.30547981427;19.4826640867122;67.3299839094546;236.792833521627;1.68983168225041;1.68983168225041;1.68983168224562;NaN;0.969456236593284;95;0.966884130201139;651.642538269689;13409.7027376266;13521.1526128009
04/11/2019 07:54;5975.98490659551;5754.96763056042;1648.54117790268;19.5838202716116;68.3388645806509;227.785833325926;1.68983168225086;1.68983168225086;1.68983168225075;NaN;0.959332184617427;95;0.955907526479947;674.002712744718;12682.22028786;12778.5285037058
04/11/2019 07:57;5884.38431976605;5532.97746594394;1698.83119720957;20.8371031723263;68.2765914665382;221.4879470478;1.68983168225048;1.68983168225048;1.68983168225006;NaN;0.967484217390576;95;0.964746046223466;606.895950635026;12587.1817368549;12625.5576944606
04/11/2019 08:00;6352.40336671638;5899.09628420027;1697.56135918523;20.1969598053407;68.5209527877836;223.134022256256;1.68983168224991;1.68983168224991;1.68983168225085;NaN;0.961638603527717;95;0.958408170140578;703.212191965399;13330.487053312;13378.9001376983
04/11/2019 08:03;6810.92123533123;6484.53969460773;1602.18593843717;20.8610072304413;69.7605930059136;248.448640991114;1.68983168225032;1.68983168225032;1.6898316822488;NaN;0.97736101734472;95;0.975454576700064;608.758987604633;14228.1081604537;14361.3467724221
04/11/2019 08:06;7904.9520881898;6830.4902007547;1894.14047794034;19.5805022264283;65.1800664063165;214.787060455229;1.68983168225075;1.68983168225075;1.68983168225084;NaN;0.978077857169329;95;0.976231781983588;699.842012324975;15905.770209125;16056.1856965456
04/11/2019 08:09;8458.13766109838;6334.28423773508;1621.06540189394;19.2342808810638;70.8539916205714;227.346899714217;1.68983168224953;1.68983168224953;1.68983168223872;NaN;0.963960210797734;95;0.960925281180701;847.080538844444;15483.6406894095;15587.7627874718
04/11/2019 08:12;6821.7049912885;6424.0218112546;1677.1550712034;20.4929558496334;69.5265536629501;213.09227577737;1.68983168225042;1.68983168225042;1.68983168224693;NaN;0.97473720000083;95;0.97260980631669;639.123721883555;14299.9748091049;14411.8782157881
04/11/2019 08:15;5582.2540943364;6616.80125796475;2105.74744570699;20.1667616545628;64.7549516261075;185.139197570433;1.68983168225043;1.68983168225043;1.68983168224898;NaN;0.975367897585687;95;0.973293615277114;603.889269296118;13958.1669993339;13997.0672676968
04/11/2019 08:18;6279.55285123858;7267.12108404196;1692.76752168777;20.6581363284219;67.824512080522;222.285733680506;1.68983168225057;1.68983168225057;1.68983168224854;NaN;0.979635032057407;95;0.977920087388557;606.718683756723;14770.2685366615;14857.6560566296
04/11/2019 08:21;7825.05295349079;7569.38880884303;1699.62765816031;22.1353394866458;70.5538391319899;223.684871820174;1.689831682248;1.689831682248;1.68983168225086;NaN;0.983734880126009;95;0.982365185820831;633.947048058542;16606.4020017804;16660.3302318277
04/11/2019 08:24;7928.38560293379;7269.04868103616;1617.15515193465;21.1019457810367;71.4423777321406;220.168118471523;1.68983168225022;1.68983168225022;1.68983168225086;NaN;0.978729674568776;95;0.976938489269305;698.494637423998;16195.255629315;16329.159649246
04/11/2019 08:27;6937.12988686536;7686.89616694738;1865.86740993539;20.5049946450337;66.6040220627913;196.830840496673;1.68983168225086;1.68983168225086;1.68983168225066;NaN;0.973564149843881;95;0.971337972988629;777.31384689742;16054.6693355668;16141.2162085937
04/11/2019 08:30;7940.35725296698;7430.94647597693;1757.54688489979;21.5224169400326;74.3074605036601;216.306821265476;1.67935750943816;1.67935750943816;1.68983168222698;NaN;0.98067261684737;95;0.97904504773978;650.613962179099;16569.6954597479;16653.7095300868
04/11/2019 08:33;6679.97863404539;7803.88148292828;2529.09846277238;19.112997849998;61.0392420952594;169.026232768902;1.68983168225087;1.68983168225087;1.6898316822499;NaN;0.975975070109182;95;0.973951918118376;737.087114831202;16567.5430361278;16644.7792880075
04/11/2019 08:36;6526.8041653559;7397.30263947178;2130.79493503659;19.960181785046;67.1054377232882;180.708513450339;1.68983168225061;1.68983168225061;1.68983168223885;NaN;0.975337258193689;95;0.973260395725789;691.415124253845;15663.5679428664;15705.1576358626
04/11/2019 08:39;7110.0420022935;7706.41323042603;1959.54542629858;21.4155503921863;70.609617049576;190.287770548503;1.68983168225087;1.68983168225087;1.68983168225082;NaN;0.980400660134377;95;0.978750189408851;663.3878237417;16327.8359985973;16440.8624623917
04/11/2019 08:42;7380.12034147417;7771.95294969878;2008.20255271337;21.2153219380942;69.8580763647338;185.425397660002;1.68983168224972;1.68983168224972;1.68983168225087;NaN;0.983353524784604;95;0.981951716345412;632.74381790072;16783.2507673219;16836.4309724319
04/11/2019 08:45;8512.91269657101;8175.54222929489;1596.94681443009;21.3785368075413;72.9122229349166;222.164468125434;1.68983168225087;1.68983168225087;1.64247699246128;NaN;0.979737930310395;95;0.978031650757586;738.92006973132;17650.0238623415;17764.8040906566
04/11/2019 08:48;6849.28069247387;8075.24086043163;2059.51871049527;21.5223835556885;68.355406764955;189.186661105137;1.68983168224903;1.68983168224903;1.68983168225034;NaN;0.984238037030768;95;0.982910713833358;618.49449948159;16603.9525657584;16704.4393186388
04/11/2019 08:51;8049.82451261537;5867.37088166208;3101.84327311201;22.8385879771523;69.7037055447876;162.327837149503;1.54691151487616;1.54691151487616;1.68983168223699;NaN;0.984052748962837;95;0.982709822559708;600.930243618198;16562.6034367807;16658.7916399703
04/11/2019 08:54;6666.49815899146;7922.45812673069;1901.33057865331;22.0598011994938;72.7647079442806;193.458088544339;1.68983168224887;1.68983168224887;1.68983168225069;NaN;0.981861538658611;95;0.980334089282494;622.55572538622;16110.0559923651;16152.5472116623
04/11/2019 08:57;7598.81712476223;8914.66043513747;2703.61048136718;20.9168539054064;64.5425026958376;172.208085264461;1.68983168225017;1.68983168225017;1.68983168225074;NaN;0.985214022877806;95;0.983968887962253;674.610275751425;18809.6747770913;18883.2384856165
04/11/2019 09:00;8486.05049304844;8499.85314118403;1737.70595391208;22.710245464082;74.7916396007517;215.564982792472;1.68983168225087;1.68983168225087;1.68983168224858;NaN;0.985613229189434;95;0.984401711647492;652.193516104995;18245.3419855335;18336.5606341113
04/11/2019 09:03;8257.27696143612;8445.35214695468;2255.4126678536;22.3576510040618;72.9938755559155;202.915679992894;1.68983168224501;1.68983168224501;1.68983168211914;NaN;0.984681955246065;95;0.983392014635207;649.271645789782;18490.3351774012;18583.3158575565
04/11/2019 09:06;9328.54764387464;8456.10298427386;1724.68453240861;23.5324208264577;77.7955877288314;221.214421280061;1.68983168225043;1.68983168225043;1.68983168224797;NaN;0.98873388018039;95;0.987785154300844;600.332444199829;19014.5905860235;19098.1887266335
04/11/2019 09:09;9112.45717313645;8250.94928386149;2651.29799204095;21.7101074140143;69.1129317184195;172.06832232834;1.68983168224819;1.68983168224819;1.68983168224749;NaN;0.976659276018577;95;0.97469374136751;850.511511546189;19461.6484855972;19477.2617236085
04/11/2019 09:12;9214.96106445635;8278.39290928383;2260.36053272962;22.5424504252795;71.2774063880896;188.129711047654;1.68983168225078;1.68983168225078;1.68983168224929;NaN;0.975973164294175;95;0.973949851813684;872.678437047958;19258.1855501612;19257.6391262832
04/11/2019 09:15;8952.04301051255;10349.3530219001;2896.64360098934;22.9118371952368;59.8292182669394;169.193698012321;1.68983168225086;1.68983168225086;1.68983168224942;NaN;0.989720130129753;95;0.988854456877522;739.731282095864;21708.9300178203;21757.7095229259
04/11/2019 09:18;9364.3037024312;8289.91027586695;2025.27441163629;23.7156614853127;74.1515358816486;200.875619127293;1.68983168225064;1.68983168225064;1.68983168225044;NaN;0.983542747750869;95;0.982156873877258;733.488787778286;19228.1711553214;19238.7086516328
04/11/2019 09:21;8003.19065854973;7064.25490707341;5659.28459376071;24.2427721301889;52.984342910026;124.531867792508;1.68983168225037;1.68983168225037;1.68983168225086;NaN;0.980400887339821;95;0.978750435747385;906.816713843151;20508.51506528;20441.5669907491
04/11/2019 09:24;913.019018217875;13549.5088131017;7397.07866800955;12.6359134780448;30.833429882001;104.20942150646;1.68983168225086;1.68983168225086;1.68983168225085;NaN;0.977797279210989;95;0.975927576407704;1075.19620927627;22078.5182202583;21744.954495088
04/11/2019 09:27;1376.73646876074;11994.6661253326;8316.94878548795;12.6367287376632;30.0000000000048;96.3788398579694;1.68983168225087;1.68983168225087;1.68983168225076;NaN;0.964457159205561;95;0.961464077875503;1261.53516906998;21984.7901956526;21542.0955639865
04/11/2019 09:30;8358.80811067101;8525.5724110224;5290.17801009828;20.3693406438499;47.5467957738321;124.283757705549;1.68983168225086;1.68983168225086;1.68983168225068;NaN;0.978078354551243;95;0.976232321250295;1003.81821377938;21684.3116224856;21600.5342281673
04/11/2019 09:33;8059.14790810726;8565.06653698533;5110.17561343252;21.2468351373838;47.9768807154227;126.315094614399;1.68983168225086;1.68983168225086;1.68983168225088;NaN;0.981536135076966;95;0.979981283293973;924.988133811847;21299.0432229437;21257.489010839
04/11/2019 09:36;5046.5375931196;10293.3156370457;6335.13508505324;16.948439518634;38.6445442299045;111.025363541423;1.68983168225087;1.68983168225087;1.68983168225085;NaN;0.977715132319812;95;0.975838511883586;1012.02534206734;21139.224062928;21005.0755191347
04/11/2019 09:39;9088.68680150941;6949.25082916535;4423.14671105537;24.9999999999998;54.2151154495032;131.685411151332;1.68983168224972;1.68983168224972;1.68983168225079;NaN;0.983295475830258;95;0.981888779058069;880.946216900765;20277.7402996515;20177.9777579158
04/11/2019 09:42;1665.97283506052;12260.5708208055;6735.18943286161;13.4780573923451;32.2665225663384;107.082939829582;1.68983168225079;1.68983168225079;1.68983168225084;NaN;0.977269078382988;95;0.975354895509976;986.772259704009;20732.4829999936;20528.9039823526
04/11/2019 09:45;1567.24449144571;12590.8386342102;6696.47537112102;12.9710335819809;32.7772567027832;107.485426564235;1.68983168225086;1.68983168225086;1.68983168225083;NaN;0.979089224433778;95;0.977328317017675;979.522856273125;20835.7491260388;20659.4171041106
04/11/2019 09:48;759.240453715504;13164.2476865373;6733.12068862572;12.6602624532249;31.9308081114218;107.023747412139;1.68983168225075;1.68983168225075;1.68983168225077;NaN;0.98130128251545;95;0.979726653674646;964.97900735624;20767.1897320111;20568.9788734041
04/11/2019 09:51;1114.69259351567;14874.4608855509;6053.41236444304;12.3429519647144;34.1599634767193;116.218744115569;1.67699368242773;1.67699368242773;1.68983168225086;NaN;0.986844654866626;95;0.985736836329078;914.675132396545;22104.8742510983;22021.2544344465
04/11/2019 09:54;1125.85885280022;15472.3889026239;6818.00301251712;12.4631255007866;33.1923086791084;105.976400487883;1.68983168225079;1.68983168225079;1.68983168225077;NaN;0.987548171962231;95;0.986499596969577;946.669673102982;23583.2173856062;23360.003554777
04/11/2019 09:57;961.18538179122;15117.3791081346;7326.06193219751;12.7260204848703;32.995187148816;102.801754526467;1.68983168225079;1.68983168225079;1.68983168225081;NaN;0.985399180468865;95;0.984169637771506;1017.5317978819;23631.4328833052;23341.0182725532
04/11/2019 10:00;1155.9610885872;15580.9743139729;6318.22019357882;12.723563010112;33.8900109780754;114.422958003261;1.68983168225073;1.68983168225073;1.68983168225087;NaN;0.990897971786853;95;0.990131485200483;791.996726263809;23101.3124011724;22988.385106041
04/11/2019 10:03;1170.69434225111;14290.6836006428;5765.82594610081;12.6539521078803;34.7661580187678;118.534102927975;1.62416090395598;1.62416090395598;1.68983168225067;NaN;0.983024878109686;95;0.981595394161028;1062.30321778366;21219.8005504702;21156.3336769117
04/11/2019 10:06;4082.15840844401;10062.6223087446;6638.72718027977;17.6948613913909;37.9923425371017;106.143032949764;1.46058262052809;1.46058262052809;1.68983168225086;NaN;0.989666575197767;95;0.988796392056527;828.792878303747;20573.2036888316;20490.700048716
04/11/2019 10:09;1504.99014054242;13767.8238158056;5635.72251131393;13.213140307367;35.121901357389;116.726684687072;1.58059575125936;1.58059575125936;1.68983168225083;NaN;0.988115396203514;95;0.987114587462757;902.894963189597;20882.5212444989;20843.1924588236
04/11/2019 10:12;NaN;15416.7942436774;4515.74781172763;NaN;35.4335494824557;130.353367824451;NaN;1.68983168225087;1.61179866028801;NaN;0.97371919854901;98;0.972378341332123;1341.00666345366;20253.4450381294;19850.3214103513
04/11/2019 10:15;NaN;16454.2607369689;4577.42381871522;NaN;36.3700903355288;132.438056978338;NaN;1.68983168225087;1.59074039611342;NaN;0.978390088272479;98;0.977287541755769;1299.60304804324;21362.5805500478;20957.2797306271
04/11/2019 10:18;NaN;20990.1736843443;4136.40522729158;NaN;37.882880068391;138.744825392846;NaN;1.62237913041205;1.49465162472821;NaN;0.973303146304362;98;0.971941061932136;2035.23181495717;25793.1841154258;25099.3187708715
04/11/2019 10:21;8852.18338336436;7069.57587571775;6857.10342421498;24.9999999999994;42.0434388090341;109.23540192846;1.38288762992653;1.38288762992653;1.68983168225078;NaN;0.992329395414509;95;0.991683449765205;818.721956846158;22608.894441212;22538.5165558422
04/11/2019 10:24;2589.57050098203;16596.555689166;5225.86868325866;13.0693424071894;36.2850226654263;127.216643237145;1.62147284680348;1.62147284680348;1.62524880998368;NaN;0.983393770239672;95;0.981995350891434;1204.63963933278;24347.4290018902;24314.1953744045
04/11/2019 10:27;2538.90504078009;14815.6513372865;5926.67011481859;13.3176461656081;36.66039523056;116.463206072682;1.56458913810114;1.56458913810114;1.68657817429056;NaN;0.983348250674862;95;0.981945998100114;1180.35049616212;23145.7584372802;23145.9466732135
04/11/2019 10:30;2785.85110064073;13463.1078966478;6314.41472108905;14.307198829299;37.3725256974675;114.933814974153;1.52703044375438;1.52703044375438;1.68983168225077;NaN;0.988144322103922;95;0.987145949228463;955.851861718436;22389.606925456;22362.4038074944
04/11/2019 10:33;3938.05965894696;15562.7243574411;6458.92068704335;14.5313910997958;38.2568083157057;113.169380461939;1.50408389133909;1.50408389133909;1.68983168225085;NaN;0.988745140922978;95;0.987797363316492;1131.12022786619;25687.4115301754;25668.1663537391
04/11/2019 10:36;2377.77757208088;16981.4890657506;5636.09512173377;13.840750705321;37.3527503477254;122.397963293308;1.58597703505651;1.58597703505651;1.64709045361652;NaN;0.991517701154384;95;0.990803402304227;941.57161414423;24889.627938469;24877.6186001177
04/11/2019 10:39;7967.33687583709;8460.41707804752;6886.17066659635;21.1728447198186;41.7244046445614;109.184283502146;1.38241224906078;1.38241224906078;1.68983168225041;NaN;0.992683641740283;95;0.992067527360517;785.513975814727;23061.1128346661;23016.4474084844
04/11/2019 10:42;6691.01968326168;9728.2640708481;6673.4387357599;18.4741995077832;41.1133624717509;110.571352501295;1.40622465770358;1.40622465770358;1.68983168225071;NaN;0.989550166670447;95;0.988670180705853;894.484108898341;22819.1336111497;22751.9083086744
04/11/2019 10:45;5210.16169343503;11270.0513521398;6197.5081332007;16.4121172616809;39.3195831853361;114.097983945237;1.474874325867;1.474874325867;1.68983168225077;NaN;0.990496369781188;95;0.989696064078551;806.655223561791;22474.9615386999;22527.8658664023
04/11/2019 10:48;6110.75217232892;10543.0691401589;5792.51148359317;15.9334112265545;36.2711440430921;116.786806288356;1.52796604824752;1.52796604824752;1.68983168224901;NaN;0.985482406398351;95;0.984259872200318;948.385225244455;22316.5688461422;22296.1242194904
04/11/2019 10:51;10193.4642341207;5235.07234637798;6466.5245711246;18.9189964947208;44.8380082857028;110.496723387995;1.34523377125435;1.34523377125435;1.68983168225087;NaN;0.97683799696226;95;0.974887512495924;1102.79316995043;21610.666232488;21531.8721118359
04/11/2019 10:54;6807.86379629485;7378.49989126214;5888.37460486082;17.2855516585197;43.1586555399248;116.345747234372;1.44372339085245;1.44372339085245;1.68983168225054;NaN;0.978364422705144;95;0.976542479353998;925.56882320043;19697.5006277643;19783.8969117077
04/11/2019 10:57;7891.53591495431;7432.1784539522;5929.32637365496;17.1391547501107;41.5144435964199;115.415403221621;1.45816504656792;1.45816504656792;1.68983168224902;NaN;0.978155302755041;95;0.976315749302834;1030.72046207537;20937.6089525885;21005.5492563963
